date,store_id,product,region,sales
2022-11-18,104,Clothing,West,1155.1369929979248
2022-11-18,104,Furniture,South,359.64587224115104
2022-11-18,104,Electronics,South,124.72118538957473
2022-11-18,105,Electronics,South,598.9442404890881
2022-11-19,101,Grocery,South,1512.3511994075368
2022-11-19,101,Furniture,West,764.2972819412645
2022-11-19,101,Electronics,West,283.7480118706365
2022-11-19,101,Electronics,West,945.2444086596253
2022-11-19,102,Furniture,North,115.79157130570987
2022-11-19,102,Furniture,East,338.70014937675904
2022-11-19,102,Clothing,West,2078.5268239850707
2022-11-19,103,Electronics,South,775.1864411279613
2022-11-19,103,Electronics,West,451.69236903631975
2022-11-19,103,Clothing,South,1176.296015432446
2022-11-19,103,Furniture,West,1905.6720377404883
2022-11-19,104,Furniture,South,753.5852839535282
2022-11-19,104,Grocery,North,187.8334798760002
2022-11-19,104,Clothing,West,1403.0397754015414
2022-11-19,105,Grocery,West,1709.027563674272
2022-11-20,101,Clothing,North,496.7871105299713
2022-11-20,101,Electronics,South,1814.8054418438649
2022-11-20,102,Grocery,North,1576.1524854884553
2022-11-20,102,Clothing,East,226.8755791371446
2022-11-20,102,Grocery,North,1723.1442009478214
2022-11-20,103,Electronics,North,1139.7088551058287
2022-11-20,103,Electronics,West,1709.461631461245
2022-11-20,103,Grocery,West,1326.3921957211082
2022-11-20,104,Furniture,South,1516.0680591552566
2022-11-20,104,Furniture,North,1525.712637689236
2022-11-20,104,Electronics,East,1301.6960959958033
2022-11-20,105,Furniture,East,1544.609741661379
2022-11-20,105,Furniture,East,711.4852795243719
2022-11-20,105,Clothing,East,613.3928063370206
2022-11-21,101,Clothing,West,177.2641280947122
2022-11-21,101,Clothing,West,88.24537118524505
2022-11-21,101,Grocery,West,1873.7496261361684
2022-11-21,102,Clothing,East,1515.7607616666958
2022-11-21,102,Furniture,East,801.9740872561822
2022-11-21,103,Electronics,North,1752.7409363050933
2022-11-21,103,Electronics,South,280.23100609080626
2022-11-21,103,Clothing,South,1164.7047726226199
2022-11-21,104,Furniture,South,623.5148842015625
2022-11-21,104,Electronics,East,388.11494002346916
2022-11-21,105,Furniture,North,1049.8386183729056
2022-11-21,105,Grocery,North,922.0920055402355
2022-11-21,105,Furniture,South,674.4130667145466
2022-11-22,101,Furniture,North,653.6009176902523
2022-11-22,102,Electronics,North,669.4966770241922
2022-11-22,103,Electronics,South,182.85345546656922
2022-11-22,103,Electronics,South,378.9678961747376
2022-11-22,104,Electronics,South,1256.6079779465408
2022-11-22,104,Electronics,North,386.5851252522622
2022-11-22,104,Furniture,North,1384.7384635576675
2022-11-22,105,Furniture,East,1480.8730108592977
2022-11-22,105,Furniture,West,1223.9275927563128
2022-11-22,105,Clothing,South,1897.804046390931
2022-11-22,105,Electronics,East,1644.0502123874649
2022-11-23,101,Clothing,South,1055.971135777331
2022-11-23,101,Grocery,South,1422.9376768585794
2022-11-23,101,Grocery,East,1131.644776213447
2022-11-23,101,Furniture,West,1158.8565504976827
2022-11-23,102,Electronics,North,649.6157137260361
2022-11-23,102,Electronics,South,1092.5038325239384
2022-11-23,103,Clothing,West,310.8714549896699
2022-11-23,103,Furniture,East,859.6560542914607
2022-11-23,104,Grocery,South,531.0643033071275
2022-11-23,105,Furniture,East,1300.7413906134593
2022-11-23,105,Electronics,West,1047.8196111524942
2022-11-23,105,Electronics,West,252.79379872531985
2022-11-23,105,Clothing,North,395.57493045442
2022-11-24,101,Clothing,East,671.3311944335316
2022-11-24,102,Grocery,West,627.0350073583841
2022-11-24,102,Electronics,North,548.8759229999982
2022-11-24,102,Furniture,North,604.6586528658895
2022-11-24,103,Grocery,South,1267.0574902128144
2022-11-24,104,Furniture,South,307.9809162824234
2022-11-24,104,Clothing,South,1259.058248911927
2022-11-24,104,Electronics,East,1100.4182636512771
2022-11-24,104,Grocery,East,166.60474195752943
2022-11-24,105,Clothing,East,1832.6041021311846
2022-11-24,105,Grocery,South,405.72543362720654
2022-11-24,105,Clothing,East,1296.2517791133519
2022-11-24,105,Furniture,East,77.16329282953782
2022-11-25,101,Furniture,East,1926.3474564298097
2022-11-25,102,Furniture,North,428.69083758566785
2022-11-25,103,Clothing,East,1464.4397867217185
2022-11-25,103,Electronics,West,474.95653034207436
2022-11-25,103,Electronics,West,113.06115237839165
2022-11-25,103,Clothing,West,1219.756952704826
2022-11-25,104,Furniture,East,907.0890495315459
2022-11-25,104,Clothing,West,2116.6516753881324
2022-11-25,105,Clothing,North,869.6812356363753
2022-11-25,105,Grocery,East,1466.8959480553112
2022-11-25,105,Grocery,South,470.00997543342885
2022-11-26,101,Electronics,West,989.6532946025011
2022-11-26,102,Clothing,South,772.796441406055
2022-11-26,102,Furniture,West,661.9611348926624
2022-11-26,102,Furniture,East,1768.8954080251376
2022-11-26,103,Furniture,North,1591.249317137222
2022-11-26,103,Furniture,East,345.61824363186633
2022-11-26,103,Electronics,East,1088.8686608852681
2022-11-26,103,Clothing,East,796.9662369639168
2022-11-26,104,Furniture,South,1248.9735968991492
2022-11-26,104,Electronics,North,1350.576937387511
2022-11-26,104,Electronics,South,766.2765052239588
2022-11-26,105,Furniture,East,1198.047077543634
2022-11-26,105,Electronics,East,1870.8593527127534
2022-11-26,105,Clothing,West,123.4021683421844
2022-11-26,105,Clothing,South,873.6864820340273
2022-11-27,101,Grocery,East,708.1717814835058
2022-11-27,101,Grocery,West,1735.8270737798184
2022-11-27,101,Electronics,East,252.87904370257664
2022-11-27,101,Grocery,East,1001.8831019378454
2022-11-27,102,Clothing,East,181.00385452342002
2022-11-27,102,Clothing,North,467.9825931026624
2022-11-27,102,Electronics,West,748.7759441988891
2022-11-27,103,Grocery,East,1209.9018101927716
2022-11-27,104,Electronics,North,1838.89334244218
2022-11-27,104,Clothing,East,1311.7433006257663
2022-11-27,105,Clothing,South,888.0012198459083
2022-11-27,105,Electronics,East,1332.9126635293214
2022-11-27,105,Electronics,South,166.7523025119671
2022-11-27,105,Grocery,South,1202.1728278492985
2022-11-28,101,Clothing,East,1413.3554231430855
2022-11-28,102,Furniture,West,984.2892506816171
2022-11-28,102,Clothing,West,1291.0280846668559
2022-11-28,103,Electronics,East,572.5630594013489
2022-11-28,103,Furniture,West,1388.085934185086
2022-11-28,103,Clothing,South,298.30134823378387
2022-11-28,104,Clothing,East,1700.1742875368836
2022-11-28,104,Electronics,West,1852.185866307583
2022-11-28,104,Furniture,East,1115.1824957697381
2022-11-28,104,Grocery,East,919.136820763206
2022-11-28,105,Clothing,South,2001.4772661237555
2022-11-28,105,Furniture,West,848.8067733845677
2022-11-29,101,Clothing,East,1355.3980396406048
2022-11-29,101,Grocery,West,1125.2547414048856
2022-11-29,101,Electronics,West,1639.1206393586563
2022-11-29,101,Furniture,East,1493.6674577097256
2022-11-29,102,Grocery,West,1899.2825901980968
2022-11-29,102,Furniture,East,2024.5051674258218
2022-11-29,103,Furniture,South,431.1759096508189
2022-11-29,103,Clothing,West,1452.373272445073
2022-11-29,103,Grocery,South,2140.8347113768145
2022-11-29,103,Clothing,West,365.80244337043456
2022-11-29,104,Furniture,East,1501.1527619802114
2022-11-29,105,Electronics,North,439.5627918352382
2022-11-29,105,Electronics,East,855.3434050469529
2022-11-29,105,Grocery,North,1812.5759535566278
2022-11-29,105,Clothing,South,1630.6311589433492
2022-11-30,101,Grocery,West,222.08435918669875
2022-11-30,101,Clothing,West,2286.956681085915
2022-11-30,101,Electronics,West,1450.5987929935025
2022-11-30,101,Furniture,West,1070.6480119264993
2022-11-30,102,Clothing,South,294.6790491150521
2022-11-30,103,Grocery,East,1522.1297174670012
2022-11-30,103,Grocery,North,564.1753493810108
2022-11-30,103,Electronics,North,1433.3936083638268
2022-11-30,104,Clothing,South,1089.7048893552555
2022-11-30,104,Furniture,South,1194.4399391687093
2022-11-30,105,Electronics,West,1436.5495934732944
2022-11-30,105,Electronics,West,1880.8150238818582
2022-11-30,105,Furniture,East,103.22507276874776
2022-12-01,101,Clothing,South,741.4748910451032
2022-12-01,101,Grocery,South,1897.390724801763
2022-12-01,101,Furniture,North,554.7444253957094
2022-12-01,102,Grocery,South,1077.9890626719184
2022-12-01,102,Grocery,North,382.6175439610755
2022-12-01,102,Furniture,East,1666.085298384398
2022-12-01,103,Electronics,North,1105.1258975966111
2022-12-01,103,Furniture,North,1888.186059855874
2022-12-01,104,Electronics,South,1937.4533130504813
2022-12-01,104,Electronics,North,670.022179209298
2022-12-01,105,Furniture,North,1472.7836376674568
2022-12-01,105,Grocery,South,1327.3396028075033
2022-12-02,101,Furniture,South,1977.9585478958525
2022-12-02,102,Grocery,West,1406.668419701454
2022-12-02,102,Clothing,West,1500.9153877262913
2022-12-02,102,Electronics,East,1724.668249577792
2022-12-02,103,Grocery,North,1800.948426547064
2022-12-02,104,Furniture,West,445.4370963608556
2022-12-02,104,Electronics,South,2086.8839456746045
2022-12-02,104,Grocery,West,1396.0460655400502
2022-12-02,104,Electronics,East,175.80607675091696
2022-12-02,105,Electronics,North,934.2702975191061
2022-12-02,105,Clothing,North,1387.389064944988
2022-12-02,105,Electronics,North,1491.080773554533
2022-12-03,101,Grocery,South,464.17093866757926
2022-12-03,101,Clothing,East,1654.824268061143
2022-12-03,102,Furniture,North,1129.801209785845
2022-12-03,102,Furniture,West,919.1267520952506
2022-12-03,102,Clothing,North,1021.9763082285742
2022-12-03,102,Clothing,North,192.80616603216166
2022-12-03,103,Electronics,South,493.9702414267606
2022-12-03,104,Electronics,South,753.9526177306849
2022-12-03,104,Furniture,South,504.22211351526
2022-12-03,104,Furniture,South,920.1476099466399
2022-12-03,104,Furniture,West,1406.426559555126
2022-12-03,105,Grocery,North,1619.5722171835957
2022-12-03,105,Furniture,West,331.4995250685111
2022-12-03,105,Grocery,North,986.176779532517
2022-12-03,105,Furniture,North,771.1027836105703
2022-12-04,101,Furniture,South,2022.3761773729218
2022-12-04,101,Furniture,North,423.8331895904217
2022-12-04,101,Grocery,West,1042.840371247195
2022-12-04,101,Furniture,East,2154.761465821882
2022-12-04,102,Electronics,North,289.4486119303847
2022-12-04,102,Furniture,East,1228.7087370855154
2022-12-04,102,Electronics,South,1747.5951479884147
2022-12-04,102,Electronics,North,295.0169103128784
2022-12-04,103,Grocery,East,2034.8464816890005
2022-12-04,104,Clothing,West,526.1102978491161
2022-12-04,104,Clothing,North,926.7356044228605
2022-12-04,104,Electronics,East,594.2415552103809
2022-12-04,105,Grocery,West,1607.2302557550984
2022-12-04,105,Grocery,West,998.6169744582038
2022-12-04,105,Furniture,East,1417.2875596776885
2022-12-05,101,Clothing,East,2322.213500249433
2022-12-05,102,Grocery,West,979.5393549872903
2022-12-05,103,Electronics,West,987.1958401822524
2022-12-05,103,Furniture,North,139.2277960135014
2022-12-05,103,Furniture,West,1497.6429440851782
2022-12-05,104,Electronics,North,1153.2995798589868
2022-12-05,104,Furniture,South,1298.239642308934
2022-12-05,104,Furniture,North,1169.7419668304428
2022-12-05,104,Grocery,South,1708.7500628863706
2022-12-05,105,Electronics,North,899.3706410981144
2022-12-05,105,Electronics,West,2246.0281603671447
2022-12-05,105,Electronics,South,746.6404142052473
2022-12-05,105,Furniture,West,100.00547979054289
2022-12-06,101,Grocery,East,2053.9945433250086
2022-12-06,101,Grocery,West,1150.1399841190412
2022-12-06,101,Furniture,South,1118.8592222730113
2022-12-06,102,Clothing,East,388.0599234989794
2022-12-06,102,Furniture,West,425.8571742635415
2022-12-06,103,Grocery,North,420.58433250447524
2022-12-06,103,Furniture,West,846.0050189143628
2022-12-06,104,Furniture,North,719.5843439124938
2022-12-06,104,Furniture,South,1823.4789453170836
2022-12-06,105,Clothing,West,766.214750019841
2022-12-06,105,Clothing,South,445.48524432010095
2022-12-06,105,Clothing,North,709.1987721648588
2022-12-06,105,Electronics,West,841.7640796369207
2022-12-07,101,Grocery,South,1051.296658018653
2022-12-07,101,Electronics,South,659.9098128682876
2022-12-07,102,Electronics,East,665.4703244748404
2022-12-07,102,Clothing,South,853.0317646487093
2022-12-07,102,Electronics,South,1020.3606452462999
2022-12-07,102,Furniture,North,2082.4291384385106
2022-12-07,103,Grocery,South,653.216754129422
2022-12-07,103,Electronics,North,536.985681912015
2022-12-07,103,Clothing,South,1144.304430265707
2022-12-07,103,Furniture,North,259.9814756066763
2022-12-07,104,Clothing,East,90.24041071669774
2022-12-07,105,Grocery,East,410.24556173925345
2022-12-07,105,Electronics,North,1207.5273969027328
2022-12-07,105,Furniture,South,549.5445743186704
2022-12-07,105,Electronics,South,1122.852499316583
2022-12-08,101,Grocery,East,916.299722916627
2022-12-08,101,Grocery,South,1688.6424909814968
2022-12-08,101,Clothing,North,1246.3114090690844
2022-12-08,101,Clothing,East,929.4222927486633
2022-12-08,102,Clothing,North,1015.2991268940565
2022-12-08,102,Electronics,South,720.337158940575
2022-12-08,102,Grocery,South,2051.997163702117
2022-12-08,102,Electronics,East,2064.727415189571
2022-12-08,103,Furniture,East,1954.450314624844
2022-12-08,104,Furniture,North,2074.9854328472347
2022-12-08,104,Electronics,South,866.8445282287876
2022-12-08,104,Electronics,North,1496.483237059327
2022-12-08,105,Clothing,South,437.4293401432979
2022-12-08,105,Clothing,West,911.1312043674965
2022-12-08,105,Clothing,East,1592.6239217410903
2022-12-08,105,Electronics,West,1426.2359664770836
2022-12-09,101,Grocery,West,234.4522299307754
2022-12-09,101,Furniture,East,503.2187328622103
2022-12-09,101,Grocery,West,1744.3206196182816
2022-12-09,101,Electronics,West,488.24720909930403
2022-12-09,102,Grocery,West,1565.8953560710372
2022-12-09,102,Electronics,South,1116.0813654680728
2022-12-09,103,Clothing,East,859.6798823804138
2022-12-09,103,Clothing,South,1763.8119764167573
2022-12-09,103,Furniture,West,1992.3603684859697
2022-12-09,104,Grocery,North,1822.938868611316
2022-12-09,104,Furniture,North,762.7294328412041
2022-12-09,104,Clothing,West,1701.7463841248025
2022-12-09,105,Grocery,South,742.589020779066
2022-12-09,105,Electronics,North,503.7683226920692
2022-12-09,105,Clothing,North,1645.6168178486041
2022-12-10,101,Grocery,North,1213.8462856375318
2022-12-10,102,Clothing,West,1692.214822023142
2022-12-10,102,Clothing,West,103.65126517495229
2022-12-10,103,Electronics,South,867.6396192390839
2022-12-10,104,Electronics,West,919.2315576220348
2022-12-10,104,Furniture,South,1226.4538146259404
2022-12-10,104,Electronics,West,214.1128069573139
2022-12-10,105,Grocery,South,1646.995434707497
2022-12-10,105,Clothing,West,1824.0108387429702
2022-12-10,105,Electronics,South,844.4461410456857
2022-12-11,101,Grocery,South,830.3964303180802
2022-12-11,102,Electronics,South,213.19886870274095
2022-12-11,102,Furniture,South,848.0592543977873
2022-12-11,102,Grocery,South,112.47565635079279
2022-12-11,102,Clothing,East,1464.1038865989467
2022-12-11,103,Clothing,South,1697.5385329372305
2022-12-11,104,Electronics,North,927.6964108115574
2022-12-11,104,Grocery,South,1831.6229226113137
2022-12-11,104,Furniture,West,614.5409309430254
2022-12-11,104,Furniture,South,925.2431962163358
2022-12-11,105,Electronics,North,1633.2319509748988
2022-12-11,105,Furniture,South,1981.7056370730593
2022-12-12,101,Electronics,North,784.3479733169448
2022-12-12,101,Grocery,West,964.9785743508237
2022-12-12,101,Clothing,West,310.2206951434923
2022-12-12,101,Grocery,North,120.62252884902804
2022-12-12,102,Grocery,West,98.32731149231478
2022-12-12,103,Clothing,North,810.266695734647
2022-12-12,103,Electronics,East,1793.9069990908342
2022-12-12,103,Furniture,West,934.5851240381849
2022-12-12,103,Clothing,East,252.84898502256775
2022-12-12,104,Electronics,North,1070.5162492520044
2022-12-12,105,Electronics,West,2169.3677586077706
2022-12-12,105,Clothing,North,532.8492840613902
2022-12-13,101,Electronics,South,407.6683492261966
2022-12-13,102,Clothing,South,700.5047487252461
2022-12-13,102,Grocery,East,1792.5395535719467
2022-12-13,103,Grocery,North,1511.45099159431
2022-12-13,103,Electronics,South,980.0299146674952
2022-12-13,103,Electronics,East,1027.8594782489117
2022-12-13,104,Electronics,West,1109.77081118261
2022-12-13,104,Grocery,South,382.4452908321502
2022-12-13,105,Furniture,North,1759.0449494491295
2022-12-13,105,Electronics,North,1330.1103407990734
2022-12-13,105,Electronics,East,1911.2468459898441
2022-12-14,101,Clothing,West,1684.466373536823
2022-12-14,101,Furniture,West,1749.0711026305273
2022-12-14,102,Furniture,South,1330.1247762893458
2022-12-14,102,Electronics,North,1356.8608381558945
2022-12-14,102,Clothing,West,1354.7991770301537
2022-12-14,103,Grocery,East,1795.2780055065668
2022-12-14,104,Clothing,South,677.321738498175
2022-12-14,104,Electronics,East,870.9627655585999
2022-12-14,104,Clothing,West,1873.5598424581108
2022-12-14,105,Electronics,East,1650.7696916693988
2022-12-14,105,Grocery,West,1561.8256812771117
2022-12-14,105,Grocery,South,826.9097199638423
2022-12-14,105,Electronics,South,338.90802100273953
2022-12-15,101,Grocery,South,1472.5550805896685
2022-12-15,101,Electronics,South,864.6447192186275
2022-12-15,102,Clothing,North,1064.4393119958877
2022-12-15,102,Grocery,South,1755.640532523478
2022-12-15,102,Grocery,South,200.45629663491755
2022-12-15,102,Electronics,North,1042.7414108519642
2022-12-15,103,Furniture,West,434.72080498889693
2022-12-15,103,Grocery,West,357.611685778008
2022-12-15,103,Furniture,West,641.4558714174611
2022-12-15,103,Furniture,South,1177.8780768460715
2022-12-15,104,Grocery,West,1136.0662003695604
2022-12-15,104,Grocery,East,95.01361038615063
2022-12-15,104,Electronics,East,1136.9098923886304
2022-12-15,105,Furniture,East,1068.1143186462064
2022-12-16,101,Furniture,East,1375.8548769995343
2022-12-16,102,Electronics,East,994.4029317911743
2022-12-16,102,Furniture,North,1704.546583355679
2022-12-16,103,Electronics,North,1153.7550095380686
2022-12-16,103,Grocery,South,1247.7159814551082
2022-12-16,104,Clothing,North,1432.410493921188
2022-12-16,104,Electronics,West,1957.6979738840103
2022-12-16,104,Furniture,West,856.2430030383556
2022-12-16,104,Clothing,West,749.8266640282179
2022-12-16,105,Clothing,South,1679.7646441171657
2022-12-16,105,Grocery,North,1334.5973739838626
2022-12-17,101,Clothing,South,791.5023252027479
2022-12-17,101,Furniture,North,720.8615075558125
2022-12-17,102,Grocery,North,1456.5757117032006
2022-12-17,102,Electronics,North,598.64229046088
2022-12-17,102,Clothing,South,1038.3939387119287
2022-12-17,103,Clothing,North,1061.1007005642296
2022-12-17,103,Clothing,West,1469.1164306298292
2022-12-17,104,Grocery,West,1331.3181484226789
2022-12-17,104,Clothing,West,1720.518411497744
2022-12-17,104,Grocery,North,1199.8098139274907
2022-12-17,105,Grocery,West,380.6998369267234
2022-12-17,105,Furniture,North,377.0495569382802
2022-12-17,105,Grocery,East,380.68682898077947
2022-12-17,105,Clothing,East,488.31910752448397
2022-12-18,101,Furniture,East,489.0966393672201
2022-12-18,101,Furniture,West,1578.411869328323
2022-12-18,101,Grocery,East,1148.2979848038285
2022-12-18,101,Clothing,East,519.2786043625431
2022-12-18,102,Grocery,North,1121.8316697221012
2022-12-18,102,Clothing,West,626.6633266919235
2022-12-18,102,Electronics,North,567.8683934861855
2022-12-18,103,Clothing,East,549.8486706169423
2022-12-18,103,Furniture,West,1917.3404198931757
2022-12-18,104,Clothing,East,1023.2778868854855
2022-12-18,104,Clothing,North,792.7197374326549
2022-12-18,104,Furniture,East,1996.2514690707785
2022-12-18,105,Furniture,East,393.3899980152691
2022-12-18,105,Electronics,East,625.127662743398
2022-12-18,105,Grocery,East,1123.6172466578307
2022-12-19,101,Furniture,South,1259.1489466036155
2022-12-19,102,Clothing,South,1833.5417858535898
2022-12-19,102,Furniture,West,1304.903800640545
2022-12-19,102,Furniture,West,1175.2611429662352
2022-12-19,103,Clothing,West,1508.8963323210578
2022-12-19,103,Furniture,South,882.2987396990712
2022-12-19,104,Grocery,South,1226.8289935923915
2022-12-19,105,Electronics,South,530.0942269328383
2022-12-19,105,Clothing,East,1257.8043180678974
2022-12-19,105,Furniture,North,1416.731906208002
2022-12-20,101,Electronics,West,548.1731071587134
2022-12-20,102,Furniture,West,1712.1731896878905
2022-12-20,102,Grocery,North,187.90657125793294
2022-12-20,103,Electronics,East,813.6627930913651
2022-12-20,104,Electronics,North,1809.6239511810577
2022-12-20,105,Electronics,West,1122.6066705621809
2022-12-20,105,Clothing,South,403.2299351470619
2022-12-20,105,Electronics,West,99.19787391142
2022-12-20,105,Electronics,West,1452.1901694492508
2022-12-21,101,Furniture,North,467.32435449883275
2022-12-21,101,Grocery,North,567.7817680479617
2022-12-21,101,Clothing,South,1037.0418161939851
2022-12-21,101,Electronics,East,78.69957848900226
2022-12-21,102,Clothing,North,183.3321474057878
2022-12-21,102,Clothing,West,65.406947848811
2022-12-21,102,Furniture,North,1883.0633530281264
2022-12-21,102,Clothing,East,1008.0946306121034
2022-12-21,103,Furniture,South,1410.3869073356857
2022-12-21,104,Furniture,South,1112.0242535387924
2022-12-21,104,Clothing,East,886.2116594966228
2022-12-21,105,Grocery,North,1126.1913480292333
2022-12-21,105,Electronics,West,1810.7469428751608
2022-12-21,105,Electronics,South,1426.913612497904
2022-12-21,105,Grocery,North,907.363510657429
2022-12-22,101,Clothing,West,1448.6998192142294
2022-12-22,102,Clothing,North,1984.9148960989428
2022-12-22,102,Electronics,West,1660.8681459394454
2022-12-22,103,Grocery,North,1661.0880928288157
2022-12-22,103,Grocery,South,1026.3006911658865
2022-12-22,103,Electronics,North,323.0694197658297
2022-12-22,104,Furniture,East,659.3192187570172
2022-12-22,104,Clothing,South,822.703450617916
2022-12-22,105,Clothing,East,400.16634328834243
2022-12-22,105,Clothing,South,429.91109961852584
2022-12-22,105,Clothing,East,609.5721550323781
2022-12-23,101,Furniture,East,716.7271881104833
2022-12-23,101,Grocery,East,730.9318873196042
2022-12-23,101,Clothing,West,801.1579257812715
2022-12-23,101,Furniture,East,1159.4732037370072
2022-12-23,102,Electronics,East,2249.6274162347922
2022-12-23,102,Grocery,West,1939.717192021624
2022-12-23,103,Furniture,North,126.1550038531024
2022-12-23,103,Grocery,West,1218.2011423976962
2022-12-23,103,Clothing,West,2145.5517888471295
2022-12-23,103,Furniture,West,1361.8208438311674
2022-12-23,104,Grocery,East,576.4229820180353
2022-12-23,105,Grocery,South,428.2045143326256
2022-12-23,105,Grocery,South,889.0073220342355
2022-12-24,101,Clothing,South,1785.3619433624594
2022-12-24,101,Electronics,East,1202.1878682318159
2022-12-24,101,Electronics,West,783.3700411598013
2022-12-24,102,Electronics,East,1501.657541110835
2022-12-24,102,Electronics,North,1875.2991526691155
2022-12-24,102,Electronics,West,1173.7446202424132
2022-12-24,103,Furniture,North,197.98266984522309
2022-12-24,103,Grocery,South,969.5543823249739
2022-12-24,104,Clothing,North,442.2811403156721
2022-12-24,105,Furniture,East,1676.0788346047486
2022-12-24,105,Clothing,East,960.5786160066681
2022-12-24,105,Electronics,East,935.1177287593756
2022-12-24,105,Grocery,East,723.3258208444328
2022-12-25,101,Electronics,North,856.6142471610946
2022-12-25,101,Furniture,East,1247.6057014814633
2022-12-25,101,Furniture,South,667.9237786952672
2022-12-25,102,Furniture,East,440.7979976911783
2022-12-25,102,Grocery,West,1615.863090249958
2022-12-25,102,Clothing,North,230.57553512537183
2022-12-25,103,Furniture,North,1733.511292445794
2022-12-25,103,Electronics,South,1973.2240875891882
2022-12-25,103,Electronics,West,422.76785532149535
2022-12-25,103,Grocery,South,1596.8900746536324
2022-12-25,104,Grocery,West,1781.6445253080374
2022-12-25,104,Furniture,West,578.7004778907198
2022-12-25,104,Grocery,East,924.9403992532642
2022-12-25,105,Furniture,South,1179.8182551579173
2022-12-26,101,Clothing,North,1185.1561128215246
2022-12-26,101,Furniture,West,1743.0039749851521
2022-12-26,101,Furniture,East,720.4321720661379
2022-12-26,102,Electronics,West,1409.304775193148
2022-12-26,103,Grocery,North,1148.309111135763
2022-12-26,103,Furniture,North,536.0380414231252
2022-12-26,103,Furniture,South,960.327196056564
2022-12-26,104,Furniture,West,182.59169582605782
2022-12-26,105,Electronics,East,443.7564611265201
2022-12-26,105,Grocery,East,1176.2772094081943
2022-12-26,105,Furniture,West,1493.8998775854516
2022-12-26,105,Electronics,South,1192.5003776104304
2022-12-27,101,Clothing,West,950.5924354153891
2022-12-27,101,Furniture,East,1226.9355926617318
2022-12-27,102,Clothing,South,1319.2244466631103
2022-12-27,102,Grocery,East,312.428964728828
2022-12-27,103,Furniture,West,1515.4781127622666
2022-12-27,104,Furniture,West,1584.4941576384128
2022-12-27,104,Grocery,South,490.947824235871
2022-12-27,104,Electronics,East,1245.1071307140799
2022-12-27,105,Clothing,West,1336.1107713299255
2022-12-28,101,Electronics,East,2076.2670017057594
2022-12-28,101,Clothing,North,919.2218264975228
2022-12-28,101,Electronics,East,994.9101121536934
2022-12-28,102,Electronics,East,704.7467115684602
2022-12-28,102,Electronics,West,2185.7945555518786
2022-12-28,102,Furniture,North,1035.4181925193845
2022-12-28,102,Grocery,West,1246.0941997662287
2022-12-28,103,Furniture,North,1159.921567496069
2022-12-28,103,Electronics,West,531.9946381242023
2022-12-28,103,Electronics,North,1973.4811933455476
2022-12-28,104,Electronics,West,871.9576315279695
2022-12-28,104,Electronics,North,1483.3839522738801
2022-12-28,104,Furniture,East,138.24365587098325
2022-12-28,105,Grocery,West,449.3667186363358
2022-12-28,105,Clothing,South,912.8641351081658
2022-12-28,105,Furniture,North,1430.8748353545975
2022-12-29,101,Electronics,South,1076.9517488437841
2022-12-29,101,Furniture,East,952.8007384774892
2022-12-29,102,Electronics,North,1456.1441037595282
2022-12-29,103,Grocery,North,614.6981149172609
2022-12-29,103,Clothing,South,1713.169380668955
2022-12-29,103,Clothing,West,1154.2454407190933
2022-12-29,104,Clothing,South,363.78207288419867
2022-12-29,104,Clothing,South,1059.2191704647146
2022-12-29,104,Clothing,West,1634.9067680969906
2022-12-29,104,Clothing,South,1021.8775669751312
2022-12-29,105,Grocery,North,1873.419302106879
2022-12-29,105,Grocery,South,1861.7922639872002
2022-12-30,101,Electronics,West,1704.3567295957419
2022-12-30,101,Electronics,West,1946.2176601159708
2022-12-30,101,Furniture,South,173.67235277604436
2022-12-30,101,Electronics,East,222.66068034519085
2022-12-30,102,Furniture,West,826.5150040017166
2022-12-30,102,Furniture,South,712.6385648669522
2022-12-30,102,Furniture,East,891.1003965663205
2022-12-30,103,Furniture,West,575.9695425742192
2022-12-30,104,Furniture,West,1221.1777175609793
2022-12-30,104,Clothing,South,1269.810334337799
2022-12-30,105,Furniture,East,121.19596747862958
2022-12-30,105,Electronics,West,1501.866379030852
2022-12-30,105,Furniture,North,1422.8121532812554
2022-12-31,101,Grocery,West,967.2390938535781
2022-12-31,102,Furniture,South,1201.6316445776133
2022-12-31,103,Grocery,South,2157.483263455386
2022-12-31,103,Electronics,North,873.7047672360734
2022-12-31,103,Furniture,East,1514.9824597585728
2022-12-31,103,Clothing,South,538.3273909183173
2022-12-31,104,Furniture,South,2052.4164356970005
2022-12-31,104,Furniture,East,761.6872038443654
2022-12-31,104,Clothing,West,829.7789028432351
2022-12-31,105,Clothing,North,1553.843537319665
2022-12-31,105,Furniture,East,617.0584834214294
2023-01-01,101,Clothing,West,795.3377139082651
2023-01-01,102,Furniture,East,591.9905469848319
2023-01-01,102,Electronics,South,458.27430244926035
2023-01-01,102,Clothing,South,97.84724255462409
2023-01-01,103,Grocery,North,139.94315484049963
2023-01-01,103,Clothing,West,1658.5749660571942
2023-01-01,103,Furniture,South,1677.7896678415327
2023-01-01,103,Clothing,South,439.8891469091385
2023-01-01,104,Grocery,East,1860.0203201913998
2023-01-01,105,Grocery,North,562.2396794623173
2023-01-01,105,Furniture,West,903.8968478200846
2023-01-01,105,Grocery,East,1759.6699806789275
2023-01-01,105,Electronics,East,1913.3523059952445
2023-01-02,101,Clothing,West,582.8935239234553
2023-01-02,101,Electronics,East,579.4461484298913
